,PseudoTime
HSPC_136,0.0736802729469903
HSPC_142,0.0843333450019549
HSPC_154,0.0938643963013286
HSPC_166,0.100797856006229
LT_HSC_040,0.0952261551586631
HSPC_130,0.0626506251323542
HSPC_149,0.060466454461158
HSPC_155,0.0655366601268246
HSPC_161,0.0692326842056796
LT_HSC_041,0.0301650234234396
HSPC_131,0.0965555746517538
HSPC_138,0.0426457338593623
HSPC_144,0.0816054799647067
HSPC_156,0.13702894071708
HSPC_162,0.139809703631614
HSPC_132,0.10041444123512
Prog_151,0.0906125821230141
LT_HSC_043,0.038707170650581
Prog_135,0.0639936668382805
Prog_142,0.0992461668896532
LT_HSC_046,0.0341177725566997
HSPC_175,0.0958329906020786
HSPC_181,0.0800090201343571
HSPC_187,0.0756553256847694
HSPC_199,0.0407818271969883
HSPC_205,0.0914755852822051
LT_HSC_049,0.109823385713679
HSPC_169,0.0636473701656451
HSPC_176,0.112284438661371
HSPC_182,0.0588861489762109
HSPC_200,0.0377076604109116
LT_HSC_050,0.028180068659703
HSPC_170,0.132324905061562
HSPC_177,0.106872640579638
HSPC_183,0.075334997121913
HSPC_189,0.123366159798297
HSPC_195,0.0956729493421156
HSPC_207,0.10680476632525
LT_HSC_051,0.0501974930150964
HSPC_171,0.0477806262934198
HSPC_178,0.147881427054926
HSPC_196,0.111736490756312
HSPC_202,0.0385228181079435
HSPC_208,0.11191771425213
LT_HSC_052,0.0325562839544343
HSPC_172,0.0744686616773129
HSPC_179,0.112070053477211
HSPC_185,0.0657784663556966
HSPC_191,0.0259855030931568
HSPC_203,0.129532694311371
HSPC_173,0.118752161118826
HSPC_180,0.0929744628873521
HSPC_192,0.147366485520888
HSPC_198,0.0586909758541436
HSPC_204,0.0741336786614575
HSPC_210,0.0922151048276325
LT_HSC_054,0.0322329671292125
HSPC_174,0.110707669380287
Prog_193,0.0882349769267374
LT_HSC_055,0.0192502400159626
LT_HSC_057,0.0174945994310455
LT_HSC_058,0.0110312683870524
LT_HSC_060,0.0354011911779558
Prog_204,0.145658247848248
HSPC_229,0.0422101044741279
HSPC_235,0.0907133252277604
HSPC_247,0.0857865300091948
HSPC_211,0.0649005487480176
HSPC_218,0.0598545887223312
HSPC_224,0.0477863958559364
HSPC_230,0.0561960421569987
HSPC_248,0.0670720454337072
LT_HSC_062,0.0649996613062268
HSPC_212,0.0652742462753989
HSPC_219,0.0493416146009838
HSPC_225,0.0692458218490155
HSPC_231,0.0876746961411965
HSPC_237,0.0648007190150723
HSPC_243,0.0900361358337207
HSPC_249,0.0623830941080934
HSPC_213,0.097786517720249
HSPC_232,0.0804748240943092
HSPC_244,0.0444253098679045
HSPC_250,0.0871113782742556
HSPC_214,0.0804398645176294
HSPC_221,0.0115503001865477
HSPC_227,0.120709423678201
HSPC_233,0.0584404542488765
HSPC_239,0.08956372224328
HSPC_245,0.115293354866119
HSPC_251,0.0995721296396033
LT_HSC_065,0.00536978157460816
HSPC_222,0.100835204403617
HSPC_240,0.0693805498860856
HSPC_246,0.11484177636576
LT_HSC_066,0.0300014462516502
HSPC_216,0.0981772406996345
Prog_223,0.0907846370543488
LT_HSC_068,0.00910324532770662
LT_HSC_069,0.0266990384979242
Prog_244,0.0994028311234292
LT_HSC_071,0.025530439441505
LT_HSC_072,0.0305638700272599
Prog_234,0.0750580061562521
Prog_246,0.10560832732719
HSPC_265,0.0418061045919725
HSPC_271,0.09149964591333
HSPC_283,0.0796630719950271
HSPC_289,0.102681274893475
LT_HSC_073,0.0219231813128576
HSPC_253,0.0895555771630579
HSPC_266,0.0870432638775032
HSPC_278,0.0495127455880704
HSPC_290,0.0974402438141978
LT_HSC_074,0.0240866884079736
HSPC_254,0.0923098252676188
HSPC_261,0.112256606007435
HSPC_267,0.130400193148842
HSPC_291,0.108058800093796
LT_HSC_075,0.0141230485197613
HSPC_255,0.0583244322238324
HSPC_274,0.0640671687691225
HSPC_280,0.0910053637320389
HSPC_286,0.0603437850665554
HSPC_292,0.089194294417723
LT_HSC_076,0.0243235014719438
HSPC_263,0.0894098534287342
HSPC_269,0.0678994818813587
HSPC_281,0.0895365140541845
HSPC_287,0.0878435490460579
HSPC_293,0.0533169147066841
LT_HSC_077,0.115319829991757
HSPC_257,0.0903936333664865
HSPC_264,0.0513081754956386
HSPC_270,0.0960894564530658
HSPC_276,0.109467564437266
HSPC_282,0.0773392016915695
HSPC_288,0.0923628205362518
HSPC_294,0.0785360715433748
LT_HSC_078,0.0296057850210832
Prog_259,0.108671335991085
Prog_266,0.126690326577598
LT_HSC_080,0.0303723938263432
LT_HSC_081,0.0155055757396569
LT_HSC_082,0.137381502418297
Prog_270,0.0922151048276325
HSPC_301,0.0726291228206574
HSPC_307,0.0838006747710587
HSPC_313,0.083115039560712
HSPC_325,0.0747100279581788
HSPC_331,0.0713177611350721
LT_HSC_085,0.0415388737932689
HSPC_295,0.0882708981754217
HSPC_302,0.0808209647223789
HSPC_308,0.0818828378001183
HSPC_314,0.0642303932766329
HSPC_320,0.0877776961025751
HSPC_326,0.0633459671627987
LT_HSC_086,0.0398453032490866
HSPC_296,0.0812554175815365
HSPC_303,0.0912549208879952
HSPC_309,0.0832101487964206
HSPC_315,0.0620411435909173
HSPC_321,0.0599179179971571
HSPC_327,0.0908388307065783
HSPC_333,0.0953224554171932
HSPC_297,0.0713291910687443
HSPC_304,0.053806904617756
HSPC_310,0.0801052803149435
HSPC_322,0.0248524070775133
HSPC_328,0.0679421033982326
HSPC_334,0.102918912893711
LT_HSC_088,0.0847534405135476
HSPC_298,0.0602258807750236
HSPC_305,0.0712019456444629
HSPC_317,0.0729985480574247
HSPC_323,0.131894535520789
HSPC_329,0.121498620394232
HSPC_335,0.0663930682023919
LT_HSC_089,0.0381412177398813
HSPC_299,0.080787005069268
HSPC_306,0.103189636663247
HSPC_312,0.0704563628481636
HSPC_318,0.102466431066665
HSPC_324,0.0576219080621482
HSPC_330,0.114554133828586
HSPC_336,0.0921874507422721
LT_HSC_090,0.0214724107667998
HSPC_300,0.117675596519394
LT_HSC_093,0.0316389651545152
LT_HSC_094,0.0416191969534736
LT_HSC_096,0.0651437761754254
HSPC_343,0.0908483821285226
HSPC_349,0.0701918047369231
HSPC_367,0.0690510145818048
HSPC_373,0.0561716701466045
HSPC_350,0.0690024565558262
HSPC_368,0.0938190067136138
HSPC_374,0.029861456611833
HSPC_345,0.081485612016771
HSPC_363,0.0369925989344867
HSPC_339,0.109873584523696
HSPC_346,0.0928572920992398
HSPC_352,0.103815014910971
HSPC_358,0.109507759329165
HSPC_376,0.0810037666286808
HSPC_353,0.0897629899275417
HSPC_359,0.0358617838928237
HSPC_365,0.0451187088147752
HSPC_371,0.0825474969463766
HSPC_341,0.0910875290338442
HSPC_348,0.069948009169899
HSPC_354,0.0971406063707507
HSPC_360,0.100878655578494
HSPC_372,0.0747056657694931
LT_HSC_103,0.0518181546848364
LT_HSC_107,0.0593704722227737
HSPC_391,0.100378718814486
HSPC_403,0.0740976236190788
HSPC_409,0.0945855126710549
HSPC_415,0.0442784675798703
HSPC_386,0.0126569981190347
HSPC_392,0.0971636010811572
HSPC_398,0.0763459995875185
HSPC_416,0.0968972521319625
HSPC_422,0.0688055565346995
HSPC_380,0.0580428889024633
HSPC_387,0.0970520355404764
HSPC_399,0.0257467638969594
HSPC_405,0.110129552953619
HSPC_417,0.101826346349208
HSPC_423,0.0371782773463706
HSPC_388,0.117895630036613
HSPC_400,0.0942935458179666
HSPC_406,0.0361098135106643
HSPC_412,0.0930317972615653
HSPC_418,0.130242547997511
HSPC_424,0.0973121981414673
HSPC_382,0.0770724166735573
HSPC_407,0.0930193124906342
HSPC_413,0.125409804462865
HSPC_419,0.0855386782406698
HSPC_425,0.0694401838973501
HSPC_383,0.130224850005572
HSPC_390,0.0285744959330687
HSPC_396,0.122841214142859
HSPC_402,0.0621756724879913
HSPC_420,0.0525591773862033
HSPC_426,0.107863047573017
HSPC_451,0.0681332991665347
HSPC_457,0.0299654766137285
HSPC_463,0.0624449249141662
LT_HSC_109,0.0521525607936198
HSPC_440,0.0592548492165225
HSPC_446,0.0539476928639716
LT_HSC_110,0.0176504427673162
HSPC_435,0.114771080593522
HSPC_441,0.0448784400399805
HSPC_447,0.0698856658752073
HSPC_453,0.0417952675751342
HSPC_459,0.12171109607874
HSPC_465,0.0456781154614359
LT_HSC_111,0.0169349882749354
HSPC_436,0.112789927677787
HSPC_442,0.131424253270157
HSPC_448,0.123087026524121
HSPC_454,0.0965508064984715
HSPC_460,0.0393552959208746
HSPC_466,0.0644940172875199
LT_HSC_112,0.00270458003872911
HSPC_443,0.118223040719799
HSPC_449,0.0609456471901494
HSPC_455,0.0578814494386273
HSPC_461,0.0462940583075509
HSPC_467,0.109838201108349
LT_HSC_113,0
HSPC_431,0.0385354005950561
HSPC_444,0.129570410422035
HSPC_450,0.123242647540661
HSPC_456,0.115610620886705
HSPC_462,0.0459950126980653
HSPC_468,0.121345759708948
LT_HSC_114,0.114836911793246
HSPC_432,0.0496643656646448
Prog_433,0.0815440962161427
LT_HSC_115,0.0193246586591033
Prog_427,0.107193483431318
Prog_446,0.106205302028441
Prog_464,0.115479676228343
LT_HSC_116,0.0614997811504441
Prog_428,0.101519639554977
LT_HSC_117,0.0252087289100911
LT_HSC_120,0.0409021214052011
HSPC_475,0.0506261509255823
HSPC_493,0.0534046023316683
HSPC_499,0.111983467273693
HSPC_505,0.0548494946438225
HSPC_482,0.112395533349136
HSPC_488,0.0733784663424671
HSPC_494,0.154539915596326
HSPC_500,0.0427188090001531
HSPC_506,0.128334096319253
LT_HSC_122,0.146109395332617
HSPC_470,0.0669770619237955
HSPC_477,0.0569550185110974
HSPC_483,0.0456882335012655
HSPC_489,0.101244841634474
HSPC_495,0.0766776492403759
HSPC_507,0.129393881036565
LT_HSC_123,0.0267806458854585
HSPC_471,0.134785232865644
HSPC_478,0.0531401279457273
HSPC_490,0.0606165699125673
HSPC_496,0.0436961515009538
HSPC_502,0.0178998903304659
HSPC_508,0.108704313360516
LT_HSC_124,0.027569286809456
HSPC_472,0.0480640528645671
HSPC_479,0.0705251300035439
HSPC_485,0.0919901321528535
HSPC_491,0.0730209262319493
HSPC_497,0.1132679410232
HSPC_503,0.0839859781451321
HSPC_509,0.062137479142202
LT_HSC_125,0.0137704085827557
HSPC_473,0.0412265652384846
HSPC_480,0.0483641123080251
HSPC_486,0.0604627994160722
HSPC_492,0.0980486819888985
HSPC_498,0.114085164491877
HSPC_504,0.120767805846209
HSPC_510,0.0589108645127536
LT_HSC_126,0.030188151336586
HSPC_474,0.117256504094847
Prog_481,0.111707770927632
LT_HSC_128,0.0424433900515465
Prog_495,0.105099930630038
LT_HSC_130,0.0255053779832773
Prog_485,0.0753674719035324
LT_HSC_131,0.0119855525189045
LT_HSC_132,0.0537547923681856
Prog_504,0.0795196588569195
Prog_474,0.067651701620705
HSPC_523,0.0588045798929539
HSPC_535,0.0746183343691778
HSPC_541,0.0688475376802763
HSPC_547,0.0394842626354714
HSPC_518,0.106726015860756
HSPC_524,0.0624470651243421
HSPC_530,0.134089214350516
HSPC_548,0.114766569760272
HSPC_512,0.0395218848388409
HSPC_537,0.0645902538305263
HSPC_543,0.107243099969131
HSPC_549,0.0480260879305442
HSPC_520,0.0303141033783702
HSPC_526,0.054659385836785
HSPC_532,0.0614879877787814
HSPC_538,0.0484302378753162
HSPC_544,0.082873376580575
HSPC_550,0.0845850123896402
HSPC_514,0.0345560694709899
HSPC_521,0.0352475937659043
HSPC_527,0.147388396590501
HSPC_533,0.040038655610455
HSPC_539,0.121900860841009
HSPC_545,0.0402464202462236
HSPC_551,0.10840294598719
LT_HSC_137,0.0242842506991203
HSPC_515,0.138161127153795
HSPC_522,0.0840100070436883
HSPC_528,0.096246450473215
HSPC_534,0.155624324596204
HSPC_540,0.121486020164316
HSPC_546,0.0363025933382911
HSPC_552,0.0479650648333425
LT_HSC_138,0.026240615894811
HSPC_516,0.125450934555756
LT_HSC_139,0.0429500725191038
Prog_524,0.0771115252632314
LT_HSC_140,0.0519530192338134
Prog_519,0.0948479612249497
Prog_537,0.0971180731016998
Prog_532,0.0932260386619544
LT_HSC_144,0.0671721261566414
Prog_552,0.0590775779774952
HSPC_559,0.0528661768969794
HSPC_571,0.120822919039613
HSPC_577,0.105402127324166
HSPC_589,0.0376057576391965
LT_HSC_145,0.04529852943125
HSPC_553,0.0926999542977646
HSPC_560,0.0681757420675553
HSPC_566,0.125663176870987
HSPC_578,0.029194985234857
HSPC_584,0.116539862992061
HSPC_590,0.0237226143747046
LT_HSC_146,0.0105874631802032
HSPC_554,0.0311215075124277
HSPC_567,0.127249586104564
HSPC_573,0.118105303445568
HSPC_579,0.114441350206375
HSPC_585,0.0377940767974178
LT_HSC_147,0.0204840840103686
HSPC_555,0.0615242808958314
HSPC_562,0.0528957184973718
HSPC_568,0.108468683335733
HSPC_574,0.0919140746425253
HSPC_580,0.130182055873791
HSPC_586,0.1261709676141
HSPC_592,0.119869749330955
LT_HSC_148,0.0339607493500225
HSPC_556,0.0184980071942982
HSPC_563,0.139274043213651
HSPC_569,0.079659004824383
HSPC_575,0.111054957202106
HSPC_593,0.071072448480444
LT_HSC_149,0.0472970099159816
HSPC_557,0.109865805008758
HSPC_576,0.0475924414567471
HSPC_582,0.115164061323226
HSPC_594,0.0199463975052791
LT_HSC_150,0.0370972553851713
LT_HSC_151,0.102431491240031
Prog_572,0.100880032960916
LT_HSC_152,0.0323000264196273
Prog_561,0.0719505179337165
Prog_573,0.0904972523833035
LT_HSC_156,0.0373311555703979
Prog_558,0.107751864726951
HSPC_601,0.0963538474936845
HSPC_607,0.0652804744445848
HSPC_613,0.0491681533665739
HSPC_625,0.107953217616302
HSPC_631,0.0679028125421081
HSPC_595,0.0401461235416493
HSPC_602,0.104867943312507
HSPC_608,0.108376558038666
HSPC_614,0.0638237263243571
HSPC_620,0.10959891465884
HSPC_626,0.0588052312805618
LT_HSC_158,0.0453343630689848
HSPC_596,0.0497342197599016
HSPC_603,0.11387019556365
HSPC_615,0.0490320956362879
HSPC_627,0.112154063109076
HSPC_633,0.113980539900652
HSPC_597,0.035189239522287
HSPC_604,0.0491771463555789
HSPC_610,0.0760729333826215
HSPC_628,0.120345140237547
HSPC_634,0.109497246545239
HSPC_598,0.0365641212501319
HSPC_617,0.117330663890844
HSPC_623,0.0703526913623871
HSPC_629,0.108684157913452
HSPC_635,0.062234887533297
LT_HSC_161,0.0315897665782859
HSPC_599,0.055655512151915
HSPC_606,0.0483264474768421
HSPC_612,0.118413981979031
HSPC_618,0.122703475595619
HSPC_624,0.11877017500765
HSPC_630,0.0941384855721734
HSPC_636,0.103726680169777
HSPC_600,0.140568213844959
Prog_631,0.143457472061139
LT_HSC_163,0.0171830144379663
Prog_595,0.0713006625448531
Prog_602,0.120636032567002
LT_HSC_164,0.012219321836813
Prog_627,0.0623281020983424
LT_HSC_165,0.0170642394949077
LT_HSC_166,0.0379178059004236
Prog_617,0.104242439460598
LT_HSC_167,0.014573348601074
HSPC_643,0.117973989352998
HSPC_649,0.0611418813794036
HSPC_661,0.0523203934278099
HSPC_667,0.0478162517939399
HSPC_673,0.113954299156687
LT_HSC_169,0.0144109667793123
HSPC_637,0.115016263271701
HSPC_644,0.104762838246185
HSPC_656,0.116655024957549
HSPC_662,0.0474568178591395
HSPC_668,0.0879958810383466
HSPC_674,0.131053307126197
LT_HSC_170,0.0256041544814677
HSPC_638,0.085654585290756
HSPC_645,0.131544779419905
HSPC_657,0.11200498260998
HSPC_663,0.101854249095148
HSPC_669,0.0376471113490598
LT_HSC_171,0.0307003123061409
HSPC_639,0.0281304877992458
HSPC_646,0.114705392057766
HSPC_652,0.0420241787089344
HSPC_658,0.0895768727305039
HSPC_664,0.118493193933083
HSPC_670,0.0602525055956018
HSPC_676,0.126718207602281
LT_HSC_172,0.00501901239337444
HSPC_640,0.027883195595938
HSPC_665,0.0228343088067226
HSPC_671,0.121243632766386
LT_HSC_173,0.00020639198779564
HSPC_641,0.0351635073748952
HSPC_648,0.128578865337636
HSPC_654,0.0524442390272819
HSPC_660,0.0565537532776014
HSPC_666,0.0876848875921061
HSPC_672,0.116050644014094
HSPC_678,0.0498400950278599
LT_HSC_174,0.00634470977317894
LT_HSC_176,0.017512908604336
Prog_669,0.102667811737225
LT_HSC_177,0.0246058260775962
Prog_665,0.0931830158596457
LT_HSC_179,0.0234536667449587
LT_HSC_180,0.0376952375577521
Prog_642,0.0851990893805972
HSPC_703,0.0661938948365709
HSPC_679,0.0878328381299424
HSPC_692,0.107085020373416
HSPC_698,0.095563863283355
HSPC_704,0.105048045541931
HSPC_716,0.0475188392636405
HSPC_680,0.111952970374444
HSPC_687,0.114392312247498
HSPC_699,0.10622888914296
HSPC_705,0.0915891632348015
HSPC_717,0.0718327525143921
LT_HSC_183,0.0203832036711612
HSPC_681,0.0203363692783352
HSPC_706,0.0753938530083994
LT_HSC_184,0.0274825850682047
HSPC_682,0.0893445494065054
HSPC_689,0.0706766637123051
HSPC_695,0.108525077689063
HSPC_701,0.0369737472653953
HSPC_707,0.097704252158529
HSPC_719,0.0346732365490051
HSPC_683,0.096538986610926
HSPC_690,0.0720949130913234
HSPC_696,0.0784036757748628
HSPC_702,0.127251835632783
HSPC_708,0.0477045423107478
HSPC_714,0.041091434670021
HSPC_720,0.0968264102386724
LT_HSC_187,0.0350058323308095
Prog_692,0.0734405197041096
Prog_704,0.0872974375007936
LT_HSC_188,0.0125681322319646
Prog_680,0.115545025045825
Prog_693,0.107226228313465
LT_HSC_191,0.0412998335149709
Prog_690,0.0568771142983589
LT_HSC_192,0.0395904293299304
Prog_684,0.0981354973524762
HSPC_727,0.0406050340819745
HSPC_733,0.0401425693874497
HSPC_745,0.113989656887851
HSPC_751,0.0436180587512175
HSPC_757,0.101605321926948
LT_HSC_193,0.0315776317519228
HSPC_721,0.0689158817658889
HSPC_734,0.0891389894582605
HSPC_740,0.0151363478295126
HSPC_746,0.085405282236131
HSPC_752,0.102303930784767
HSPC_758,0.114737022437566
LT_HSC_194,0.0113650137082291
HSPC_722,0.0507440807122435
HSPC_729,0.029211300668738
HSPC_735,0.0372048414195287
HSPC_747,0.0800169405521459
HSPC_753,0.116217241987652
HSPC_759,0.0389799026421943
LT_HSC_195,0.00818886883332452
HSPC_723,0.118421546815769
HSPC_730,0.112296192579132
HSPC_736,0.0460060131254818
HSPC_742,0.0251512178419708
HSPC_748,0.12841334876121
HSPC_760,0.0268226997175877
HSPC_724,0.0216278456277116
HSPC_731,0.083139512547264
HSPC_737,0.0816213966542904
HSPC_743,0.112670794596828
HSPC_749,0.0317191774494766
HSPC_755,0.128861501049753
HSPC_761,0.0338134274271042
LT_HSC_197,0.015157625059599
HSPC_725,0.0510125163974576
HSPC_732,0.0368386475344502
HSPC_738,0.0270630820803381
HSPC_744,0.0552691777400581
HSPC_750,0.0661558331616597
HSPC_756,0.124260617322268
HSPC_762,0.0455658722871342
LT_HSC_198,0.0313071253147127
Prog_733,0.0706715319643543
Prog_728,0.0655191013520819
LT_HSC_200,0.0177615726159019
LT_HSC_201,0.023332414728219
Prog_725,0.0711796179618828
LT_HSC_204,0.153239753242407
HSPC_769,0.0847534405135476
HSPC_781,0.0507393793962832
HSPC_787,0.082155082691073
HSPC_799,0.0545266451482533
HSPC_770,0.0842928199454608
HSPC_776,0.0582828498992577
HSPC_782,0.12655918317346
HSPC_788,0.10772711147232
HSPC_794,0.124037312694125
HSPC_800,0.0714310965032316
LT_HSC_206,0.0195897041743219
HSPC_764,0.0526652176155077
HSPC_771,0.0643672376808747
HSPC_777,0.098287920214426
HSPC_783,0.0397818388332964
HSPC_789,0.0521111794777127
HSPC_795,0.0489069327800255
HSPC_801,0.118128168419617
LT_HSC_207,0.0292664067819177
HSPC_765,0.0612748805043718
HSPC_772,0.0393308966066852
HSPC_778,0.0799318247658427
HSPC_784,0.0441642781635646
HSPC_790,0.111894586542602
HSPC_796,0.0912996662645327
HSPC_802,0.0660707561971231
LT_HSC_208,0.0299472231204987
HSPC_766,0.085337063131392
HSPC_773,0.0526327306152166
HSPC_785,0.109336904079543
HSPC_791,0.100777125072136
HSPC_797,0.133482488489977
HSPC_803,0.0559963219487391
HSPC_767,0.060146418505667
HSPC_774,0.093267302049046
HSPC_780,0.107776263043272
HSPC_786,0.0350923260980384
HSPC_798,0.0375683938875626
HSPC_804,0.0302318378424165
LT_HSC_210,0.0141567649714671
HSPC_768,0.0682517527892599
Prog_793,0.080350341635091
LT_HSC_211,0.0428573809640337
Prog_763,0.0799181292522022
Prog_782,0.0161657651826024
LT_HSC_212,0.0187995943051038
Prog_801,0.0689791832535438
LT_HSC_213,0.0238308137910587
Prog_784,0.0465621759376733
LT_HSC_214,0.0209622995907368
Prog_797,0.0901294847655411
LT_HSC_215,0.0303397163817829
HSPC_835,0.04370257585947
HSPC_841,0.0978955155476938
HSPC_812,0.0533383640504442
HSPC_818,0.0290734933350939
HSPC_824,0.0413216402643972
HSPC_836,0.0581880216465381
HSPC_842,0.110756983564115
HSPC_848,0.0177086056582449
HSPC_806,0.099569355609483
HSPC_813,0.0499680115202733
HSPC_819,0.0509965235716922
HSPC_825,0.0617731299146616
HSPC_831,0.121675417720745
HSPC_837,0.0960872578002062
HSPC_843,0.128604788236923
HSPC_849,0.0273735746077816
HSPC_807,0.0995689550823486
HSPC_814,0.0800169405521459
HSPC_820,0.116341455232183
HSPC_826,0.0497700634085272
HSPC_832,0.133652852379016
HSPC_838,0.0615464336596967
HSPC_844,0.125001094987997
HSPC_808,0.111921822028956
HSPC_815,0.0737307231520331
HSPC_821,0.0316578127902817
HSPC_827,0.112764565273931
HSPC_833,0.0847534405135476
HSPC_845,0.113757948710367
HSPC_851,0.11520919574017
HSPC_809,0.057381072229083
HSPC_816,0.0590764223593269
HSPC_822,0.0366832373745825
HSPC_828,0.116454571360417
HSPC_834,0.0226804366551722
HSPC_840,0.105242152308699
HSPC_846,0.0596001599845723
HSPC_852,0.131881675575318
HSPC_810,0.0650882505149231
Prog_817,0.0949841481381082
Prog_808,0.0984690208365669
Prog_833,0.0976917471706964
